"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2792.79/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xc2c8d86c35add6e995af9854de91523afbb939aca03d6f7915d0911018f445e5","14179605","1644513561","2022-02-10 17:19:21","0xb4e26497ef1dd9baddf080da4b00de3d378ebe72","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","","1.491979463013552","0","4166.78532450962","0.007982823768528","22.2943503925073","3074.84","","","Transfer",""
"0xab01ab69557fd92c658acd665a51914904c3d68619c8775adec581c08d54a157","14212002","1644945292","2022-02-15 17:14:52","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xed20be8fd0addbc4af850a3309893b3b499f802a","","0","0.1","279.279","0.004709959162339158","13.1539268489892","3185.81","Error(0)","Reverted","Mint",""
"0x35a1c4d2a50193d72e6510aa6418c8d3f970915c925bc0fcc38776e667630b23","14212002","1644945292","2022-02-15 17:14:52","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xed20be8fd0addbc4af850a3309893b3b499f802a","","0","0.1","279.279","0.004709959162339158","13.1539268489892","3185.81","Error(0)","Reverted","Mint",""
"0x126d1706ec7f5c46a27a86f6d4ae1a91f7457807cc7a3812f9602b28603c11c4","14220130","1645054352","2022-02-16 23:32:32","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xb156adf8523fdc6152affdba076a2143fd7e3c69","","0","0.0138","38.540502","0.00231482179883664","6.46481117157298","3124.33","Error(0)","Reverted","Mint",""
"0xddd81b4c60b261f1349257670bbc67fb78468fb962c3ac60766c75a7561251f5","14220170","1645054770","2022-02-16 23:39:30","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.06","167.5674","0.007820394","21.84071815926","3124.33","Error(0)","Reverted","Atomic Match_",""
"0x7fd3b76fb1b578cb701eff1fcdba0e1c30df35ac9b1e2ef514e4a5b329a8e76c","14220175","1645054866","2022-02-16 23:41:06","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.06","167.5674","0.019287093231139311","53.8648011049936","3124.33","","","Atomic Match_",""
"0xfaa0765708364aa316adc720e17a2e4b302d044bc7c1c7a1ad2cc6b99c36b432","14220184","1645055009","2022-02-16 23:43:29","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.045","125.67555","0.00597331327896632","16.6822095923643","3124.33","Error(0)","Reverted","Atomic Match_",""
"0xff99d90a55399b9137080151f55d2a43436ed9335f38c8d7ec15c6be975be5ae","14220191","1645055119","2022-02-16 23:45:19","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.3569696969","996.941399805351","0.037230161064719976","103.976021519939","3124.33","","","Atomic Match_",""
"0x420f09f0c722803043a5633c8d961f109ec00f0c44c078973f1c8acfc8608009","14220196","1645055213","2022-02-16 23:46:53","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.1","279.279","0.00553847227058922","15.4677899725789","3124.33","Error(0)","Reverted","Atomic Match_",""
"0x3bd8dc077ddf8b0138606a1e3e6f36d9cfa030fbecee3e966a44819aabf4cb05","14220428","1645058157","2022-02-17 00:35:57","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xffb4bcc28b1b3936f095f382b6fd9b27cfc9e3f9","","0","0.325","907.65675","0.011862991660742871","33.1308444802061","2894.42","","","Mint",""
"0x0571bd3d0be83b1c7a281328dd9541e1129ae6b4c9a0de19f9cc94b842211cfc","14232185","1645215587","2022-02-18 20:19:47","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x1685133a98e1d4fc1fe8e25b7493d186c37b6b24","","0","0","0","0.005704275247644519","15.9308428688691","2780.72","","","Set Approval For All",""
"0x00276d7902158316a62492d330f701e5a4218221c533610964fd4701d7495511","14232186","1645215598","2022-02-18 20:19:58","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x83f82414b5065bb9a85e330c67b4a10f798f4ed2","","0","0","0","0.019933136756897173","55.6690650032949","2780.72","","","Claim",""
"0x75508b6ad9370405de29a3ad71e5034f42a3efbf08cb1978c0d625319218e35f","14232223","1645216090","2022-02-18 20:28:10","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x0c2e57efddba8c768147d1fdf9176a0a6ebd5d83","","0","0","0","0.002854944699259884","7.97326100664601","2780.72","","","Reveal",""
"0x85febb317a0b41c66828b8b5e2f0ccb8b6dc225173ecefef5a23d75b11e144a5","14232322","1645217415","2022-02-18 20:50:15","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x5079fc4e96338be1b5aff236ff4b00ec4452b2d3","","0","0","0","0.00422303056982612","11.7940375451047","2780.72","","","Safe Transfer From",""
"0xed04c3546bdf34bd086cb557dc895322e1129d21843eb05cb17dc8dd6dc6a3b2","14232375","1645218067","2022-02-18 21:01:07","0x1e00f17e3502381fde478dff4e2b996913972a38","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","","2","0","5585.58","0.002700153403899","7.54096142487509","2780.72","","","Transfer",""
"0x5fb283701a02d0d893e200da858ba203a2da6c95b141b1adefff00a0d9e28170","14232905","1645225415","2022-02-18 23:03:35","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x83f82414b5065bb9a85e330c67b4a10f798f4ed2","","0","0","0","0.0046731974597514","13.0512591336191","2780.72","","","Set Approval For All",""
"0xa55b29176ea3d1bba6be6e9259ff201e874bec4e84d39be4c145cb41d42ff9f7","14239126","1645309256","2022-02-19 22:20:56","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xe2382b95a2569d15714d67463ff25f7afc3a57a5","","0","1","2792.79","0.001833497176917","5.12057258072203","2764.50","","","Transfer",""
"0x415ec35966febb0185773824100826e2093ac94139553b2d6ae205ab28ca9644","14239550","1645314910","2022-02-19 23:55:10","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x9bf252f97891b907f002f2887eff9246e3054080","","0","0","0","0.00155537200598924","4.34382738460669","2764.50","","","Set Approval For All",""
"0x7d6bdc69737aca3a4a05cd2de2f65b107bd904b2cd9b1baac6a748150bb5dd03","14239550","1645314910","2022-02-19 23:55:10","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xed5af388653567af2f388e6224dc7c4b3241c544","","0","0","0","0.001554155671279255","4.34043041719199","2764.50","","","Set Approval For All",""
"0xbc61f5151b1dd62a3749294a08746e79a18762abf793cd534ee24e579ab4f69e","14239550","1645314910","2022-02-19 23:55:10","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xed5af388653567af2f388e6224dc7c4b3241c544","","0","0","0","0.001553387459883475","4.33828496408797","2764.50","","","Set Approval For All",""
"0x35cfd8a5d96a8bdad540717b6c57a421dd089de57bcfe8f9dced9156b241e269","14239550","1645314910","2022-02-19 23:55:10","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xa5c0bd78d1667c13bfb403e2a3336871396713c5","","0","0","0","0.001591926064905105","4.44591519480633","2764.50","","","Set Approval For All",""
"0x37378b7889eb3791dfd4f17e17ad75fc05f50b255479e3b62fdf085ce6c76d48","14239585","1645315425","2022-02-20 00:03:45","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270","","0","0","0","0.0015564760732848","4.34691081270906","2622.70","","","Set Approval For All",""
"0x55ad42204e5bd32b70dbdbb8064d6508e5d794d0a86b82c94650c7883f7c04d5","14239585","1645315425","2022-02-20 00:03:45","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x3c76001c4d31c7f25a10235dda4ecddfe5e719f4","","0","0","0","0.00159783607490106","4.46242061162293","2622.70","","","Set Approval For All",""
"0x9bece5e8c3fadc881adf9b11f1f7d626ec40dcd1623fd013f19c8d16e651ddff","14239585","1645315425","2022-02-20 00:03:45","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x87e738a3d5e5345d6212d8982205a564289e6324","","0","0","0","0.00156800791174167","4.37911681583302","2622.70","","","Set Approval For All",""
"0x458cbfc4c4f68375d3d7d61182bec03f0c21569239a01b1d2429639a50728f58","14239586","1645315439","2022-02-20 00:03:59","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7ecb204fed7e386386cab46a1fcb823ec5067ad5","","0","0","0","0.001636282185528276","4.56979252492151","2622.70","","","Set Approval For All",""
"0xa1d71a6816b6d193ca788932c9ac4e96261d6dc892cceffd723233c4a645b7e5","14239586","1645315439","2022-02-20 00:03:59","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x4f7e2a72a99d45f4fd5a2fc211f8dc5c36a049bd","","0","0","0","0.001632534923335924","4.55932720854334","2622.70","","","Set Approval For All",""
"0xa544bfb82d5c3f2e9091db26eabb89810f48da9dd41aa70ee6cd738e1c08c0c2","14239586","1645315439","2022-02-20 00:03:59","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x50b45ebed0d68f4483932923e08808b3e98dabaa","","0","0","0","0.0016293898997102","4.55054381801165","2622.70","","","Set Approval For All",""
"0x887a05f65444ea3f57848907296041c0966d83e88925b13f4904326b4753cc64","14239586","1645315439","2022-02-20 00:03:59","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x966731dfd9b9925dd105ff465687f5aa8f54ee9f","","0","0","0","0.001628653830350988","4.54848813086594","2622.70","","","Set Approval For All",""
"0xde11ebe70657982c0437d5995c1b4ebce55334f8b9de5bccc74618c35c2c0890","14239586","1645315439","2022-02-20 00:03:59","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7e6bc952d4b4bd814853301bee48e99891424de0","","0","0","0","0.001622229952306956","4.53054758850334","2622.70","","","Set Approval For All",""
"0xe77b62cc27139c1509f25109cec92953457c587e3ddd0cc29be81f242dd3d75d","14239586","1645315439","2022-02-20 00:03:59","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x0c2e57efddba8c768147d1fdf9176a0a6ebd5d83","","0","0","0","0.001640297109305796","4.58100536389813","2622.70","","","Set Approval For All",""
"0x264316fa24e3f58b6c7e89afb63c0d77df8bf14d59ac20c2929be84931241373","14239586","1645315439","2022-02-20 00:03:59","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x83f82414b5065bb9a85e330c67b4a10f798f4ed2","","0","0","0","0.001635278454583896","4.56698931517736","2622.70","","","Set Approval For All",""
"0xd5a296cfbac751d5cd982f553bcf6df28b2dfa4c56106034b4855fc05701b4fc","14239586","1645315439","2022-02-20 00:03:59","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xcb1021080b61dac7032618de925a62176cbc8372","","0","0","0","0.001622229952306956","4.53054758850334","2622.70","","","Set Approval For All",""
"0xc1fb5be95106dbb4c09ee61a095d852e5b5f2ceab94d072c16dcea358cac98ee","14239586","1645315439","2022-02-20 00:03:59","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x6be69b2a9b153737887cfcdca7781ed1511c7e36","","0","0","0","0.001658096604719468","4.63071561669448","2622.70","","","Set Approval For All",""
"0xbe5a414c6a4f33da010477bdfac23d10a1bc61a37d55564a9d1d293c23175cde","14239586","1645315439","2022-02-20 00:03:59","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xaf615b61448691fc3e4c61ae4f015d6e77b6cca8","","0","0","0","0.001624772737366052","4.53764905318854","2622.70","","","Set Approval For All",""
"0x0b6f466c7346728b0076d02e56b5a15207b359f63e10bb4a5f344c78c146c305","14239586","1645315439","2022-02-20 00:03:59","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x960b7a6bcd451c9968473f7bbfd9be826efd549a","","0","0","0","0.001656557550604752","4.62641736175344","2622.70","","","Set Approval For All",""
"0xf8368a9b13b99ef8321d9e9129bafc09703837e48da5b3a5d154caaefd9f8ebc","14239587","1645315456","2022-02-20 00:04:16","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x8ee9a60cb5c0e7db414031856cb9e0f1f05988d1","","0","0","0","0.002198411829066726","6.13970257209926","2622.70","","","Set Approval For All",""
"0x8ea04e23e996dcabfa3723a4ff028ec4da9862fda9c7ef62018aa8793e49f45d","14239587","1645315456","2022-02-20 00:04:16","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x6f24a2a5ecfffb0610f69929e9aa7fcef441897a","","0","0","0","0.001696765002714639","4.73870833193142","2622.70","","","Set Approval For All",""
"0x2c1b7884b688723709727baeecaeaa0e843307ce7d3c2f1e5f45732e8bee65a4","14239587","1645315456","2022-02-20 00:04:16","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x66e2eabcf201ebaeafef27bd7fe3e62e9aacd363","","0","0","0","0.001718850519920781","4.80038854352956","2622.70","","","Set Approval For All",""
"0x183bbae18a08390592673edb4df9446964459ffc0348ef4c33d4901c575bd46f","14239589","1645315474","2022-02-20 00:04:34","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x15d4c048f83bd7e37d49ea4c83a07267ec4203da","","0","0","0","0.001481456370468725","4.13739653688135","2622.70","","","Approve",""
"0x0323315221e33b2a5f25dea2ac11347f0d380469893822682a29d8e78769a602","14239589","1645315474","2022-02-20 00:04:34","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00146653522716904","4.09572491708542","2622.70","","","Approve",""
"0xf97f14dc1755668247539aee84c0e0eb4946077795d352687117cb35091a3507","14239592","1645315490","2022-02-20 00:04:50","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xc8adfb4d437357d0a656d4e62fd9a6d22e401aa0","","0","0","0","0.001362903826252716","3.80630417692032","2622.70","","","Set Approval For All",""
"0x7be0a621e5f79ff3250a44e5bc1a7d6b556c9b1b8d55497beb6a9f1080de70b0","14239593","1645315500","2022-02-20 00:05:00","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x1685133a98e1d4fc1fe8e25b7493d186c37b6b24","","0","0","0","0.001339322996044197","3.74044787012227","2622.70","","","Set Approval For All",""
"0x848142e7dc1023ab46a8513e2c4cf582f286d5451d67a38e10aeb7efd335cc88","14239593","1645315500","2022-02-20 00:05:00","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x79fcdef22feed20eddacbb2587640e45491b757f","","0","0","0","0.001356481893622959","3.78836906769126","2622.70","","","Set Approval For All",""
"0xeb8aba3eb8d6c23c48c4f4fa7595744c0e8e82a0ae407f6a06c6059384784fcf","14239593","1645315500","2022-02-20 00:05:00","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xa1fb685c312c8f83825a07e79a4e2dd4e24476dd","","0","0","0","0.001354077462115107","3.78165399542045","2622.70","","","Set Approval For All",""
"0x54d770bf8f37825d66563ab1f50004d27e039c1f161b8b9e7bc0f3aab8b4cb1b","14239594","1645315516","2022-02-20 00:05:16","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xe0c3707acb7ce96345ef4eaebf4029c0138ca685","","0","0","0","0.001381974803141364","3.85956541046517","2622.70","","","Set Approval For All",""
"0xef0430a3d230c3077851220261ab2a639a202c9d2f7313980b68070761802b2e","14244843","1645385819","2022-02-20 19:36:59","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x83f82414b5065bb9a85e330c67b4a10f798f4ed2","","0","0","0","0.0051231416831775","14.3078588613613","2622.70","","","Set Approval For All",""
"0x40e1acf46211c8a5fb8c2136768a44660ea744850397cdabb133adafd3203e63","14246271","1645404076","2022-02-21 00:41:16","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x42f0bcae6d26cd364d34417d6d19d620ed5e376e","","0","0.06","167.5674","0.01447543333896103","40.426845474717","2570.15","","","Mint Token",""
"0x9ca9e4d7d18e9903129f8bcb7bf79022172e941db9849ee2eb76d34ef57a15b8","14246520","1645407503","2022-02-21 01:38:23","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.01","27.9279","0.007255013528951145","20.2617292335195","2570.15","Error(0)","Reverted","Atomic Match_",""
"0xc14273e4a3cf0ea86f2b5056ca272c05dae60f7ae860e5b23cb2bd415e829f11","14246522","1645407524","2022-02-21 01:38:44","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.01","27.9279","0.007993522969708899","22.3242310145733","2570.15","Error(0)","Reverted","Atomic Match_",""
"0x032c9c5b50e7cb913c2d85d9eba67d45a010ac3e4511c86b7ac644fd55ab8dc3","14246523","1645407556","2022-02-21 01:39:16","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.01","27.9279","0.028381277413670612","79.2629477481251","2570.15","","","Atomic Match_",""
"0x67484716bbb1daa44079ae5a04f2c00890c6a416e28eab996b558b1bda9a6e7d","14246533","1645407651","2022-02-21 01:40:51","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.015","41.89185","0.022891443545919869","63.9309946206096","2570.15","","","Atomic Match_",""
"0x43b8ab4008623caa5d1141b319f17a328cf6e22f805313101ff8148025c2319a","14246534","1645407679","2022-02-21 01:41:19","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.015","41.89185","0.025712905824126668","71.8107462565627","2570.15","","","Atomic Match_",""
"0x060f0e9550366464c8cb0887a174bc732580df253cdd95945eb68255427f1472","14246535","1645407687","2022-02-21 01:41:27","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.015","41.89185","0.026452055310702515","73.8750355511769","2570.15","","","Atomic Match_",""
"0xff60b100bc0423f9238196879419ee74748b703ba6e255f86cc5bec5ec74ada7","14246537","1645407712","2022-02-21 01:41:52","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.015","41.89185","0.026041236751303137","72.7277055866719","2570.15","","","Atomic Match_",""
"0xe5dfc01ede2e027366072d3b4e55e9ee60747cb66c56d43460bfec7a3ffc7442","14246542","1645407748","2022-02-21 01:42:28","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.015","41.89185","0.019554042353817757","54.6103339453187","2570.15","","","Atomic Match_",""
"0x576acf9260bc22cf0b3bd049d65a3258d320ea993253e890fc49a6ab3c465cff","14247964","1645426832","2022-02-21 07:00:32","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7509615baf2f9d2ee3274bda6cc1fc444e0488e8","","0","0.28","781.9812","0.014120357921548216","39.4351943997206","2570.15","","","Mint",""
"0xc5dad26f6967563d16ab6f9bee8d5f5f804054dcf9a1a42c04b694476a373217","14248149","1645429620","2022-02-21 07:47:00","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7509615baf2f9d2ee3274bda6cc1fc444e0488e8","","0","0.28","781.9812","0.023985351602740304","66.9860501026171","2570.15","","","Mint",""
"0xe7fdf3f3ae25c02d6b113406c51278dcde33f663f8fd8f256b920e9c1b5138c8","14248149","1645429620","2022-02-21 07:47:00","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7509615baf2f9d2ee3274bda6cc1fc444e0488e8","","0","0.28","781.9812","0.00438203917584245","12.238115189901","2570.15","Error(0)","Reverted","Mint",""
"0xd5dc9f03e484b5b41aea2892d55b515f8f762aef17fdfde35bbf46d0ba0bd577","14248186","1645430224","2022-02-21 07:57:04","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xa5c807a62cd6774d6bf518dd2dec0ae17446ad8d","","0","0.6000000000000001","1675.674","0.002086335370415556","5.82669655914286","2570.15","Error(0)","Reverted","Collectedlist Mint",""
"0x5f0023b8c61450624d97c2b3714652c0ac71f5c195b4c8880b2777a20e3c54a9","14248186","1645430224","2022-02-21 07:57:04","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xa5c807a62cd6774d6bf518dd2dec0ae17446ad8d","","0","0.6000000000000001","1675.674","0.002086335370415556","5.82669655914286","2570.15","Error(0)","Reverted","Collectedlist Mint",""
"0x8dc60dbb174c39764fb077ccea9ec5e7d01bbb21694343acd527644d509932c4","14248186","1645430224","2022-02-21 07:57:04","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xa5c807a62cd6774d6bf518dd2dec0ae17446ad8d","","0","0.6000000000000001","1675.674","0.002086335370415556","5.82669655914286","2570.15","Error(0)","Reverted","Collectedlist Mint",""
"0xd1384b7805155d4f259432d4cc523a2450f280fb57dd4b70c84cf796a1fcbfc7","14248186","1645430224","2022-02-21 07:57:04","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xa5c807a62cd6774d6bf518dd2dec0ae17446ad8d","","0","0.6000000000000001","1675.674","0.002086335370415556","5.82669655914286","2570.15","Error(0)","Reverted","Collectedlist Mint",""
"0xd345dd285cfdb7dc63085fcbb88b2d7102dc7d1ce85980d7590000dea53f52d7","14248190","1645430264","2022-02-21 07:57:44","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xa5c807a62cd6774d6bf518dd2dec0ae17446ad8d","","0","0.2","558.558","0.001920664806898864","5.36401346605908","2570.15","Error(0)","Reverted","Collectedlist Mint",""
