"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2792.79/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x7f48c06232cc03d840d28ad50091459425de088584d5c7ca5c82f38ab32c7476","14248202","1645430406","2022-02-21 08:00:06","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.144","402.16176","0.004101479952988272","11.4545721979061","2570.15","Error(0)","Reverted","Atomic Match_",""
"0x9b11fae99c7351d8d4d9afe171cdc8f40d8c7eba007dff988a02cd2d4bd2624b","14248211","1645430518","2022-02-21 08:01:58","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","1","2792.79","0.004101889430807124","11.4557157834638","2570.15","Error(0)","Reverted","Atomic Match_",""
"0xeeae022788482881f7a7d49418a6443df0d863dc298a0dad018e506dd6186fb6","14248215","1645430562","2022-02-21 08:02:42","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.14","390.9906","0.00961158121710675","26.8431279073236","2570.15","","","Atomic Match_",""
"0x8d0b94aa55de8ba32778e9a4cf05431df2858c11329cf908c92045fb13a921a8","14248221","1645430614","2022-02-21 08:03:34","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.2","558.558","0.024145528","67.43338914312","2570.15","Error(0)","Reverted","Atomic Match_",""
"0x94c4921f40ad31a5ad57c83a2910d434e8101a41316ed31f920da69bf78cc417","14248224","1645430680","2022-02-21 08:04:40","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.15","418.9185","0.024273984","67.79213977536","2570.15","Error(0)","Reverted","Atomic Match_",""
"0xe519af05f876f0209da1381af8d58d0724e4c322ac4311b52b53b0687349bcfd","14248225","1645430750","2022-02-21 08:05:50","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.169","471.98151","0.004997625025876568","13.9573171960178","2570.15","Error(0)","Reverted","Atomic Match_",""
"0xe630f0e5941fe4ad36d9c0424a98daeb7ccf5c02e19d76e35ec91d8c1a51cce4","14248229","1645430776","2022-02-21 08:06:16","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.25","698.1975","0.01198570388915078","33.4735539645814","2570.15","","","Atomic Match_",""
"0x15c62f7f530ec0982db3b801394a348a0b7f1716e2d9869bdcade7b03c073f2e","14248237","1645430878","2022-02-21 08:07:58","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.11","307.2069","0.042531648","118.78196121792","2570.15","","","Atomic Match_",""
"0xc6670f93650b488d1c5597334b9f8938b3a4f4a94a3efbc828a056142fa8eec8","14248248","1645431052","2022-02-21 08:10:52","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.1","279.279","0.040424224","112.89636854496","2570.15","","","Atomic Match_",""
"0x74b0cafe63ff9bbf64251a5068684f7fb4a44757c6a4c00bf94e348eb5b29d85","14248254","1645431148","2022-02-21 08:12:28","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.15","418.9185","0.021270375","59.40369059625","2570.15","","","Atomic Match_",""
"0x601ecc8f96d114ec735283c0ec986048bcc816f960e6c743d1a4379d8dd02ace","14248256","1645431202","2022-02-21 08:13:22","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.11","307.2069","0.013084102408758076","36.5411503661555","2570.15","","","Atomic Match_",""
"0xb32bdd32f8996e55a58f299a7063a6210d97d8f07ecd8a38d512b9d334341800","14248262","1645431247","2022-02-21 08:14:07","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.1","279.279","0.010397631847987125","29.03840224874","2570.15","","","Atomic Match_",""
"0x84c7f47c4ea3c0b50f7f1b9a30faa6de157723480773d7fe65bd12ee027db86f","14248263","1645431271","2022-02-21 08:14:31","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.099","276.48621","0.011522871656980521","32.1809607348986","2570.15","","","Atomic Match_",""
"0x2e74b46b7a00c99e2f1d0227936223a2f239d8fe162e3df4992250cc4152aebe","14251509","1645474276","2022-02-21 20:11:16","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xda2686fd32c6b74d55605cfb48bef331771e7fc6","","0","0.3","837.837","0.021577649302592532","60.2618431957874","2570.15","","","Mint",""
"0x41e91f3b5cf0186033003ded22e2da9f4c9cbd2ffbac89176a314da6bdf5f2a6","14251564","1645474881","2022-02-21 20:21:21","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xca7ca7bcc765f77339be2d648ba53ce9c8a262bd","","0","0.1","279.279","0.01240573028924787","34.6465994945086","2570.15","","","Mint",""
"0xe01917ad8a001d12d9cadb3db1f4c158079e4dbf50bbd7decaebdfa4c96cc2f2","14251605","1645475613","2022-02-21 20:33:33","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xe2b5942e014215eb42ecd00d5779a039418cf51f","","0","0.2","558.558","0.00295028414898","8.23952406842985","2570.15","","","Transfer",""
"0x1d1d37fb6854c76a2ccb9155e0bd1bd5da563de0f047eca110c6175b83e15713","14251605","1645475613","2022-02-21 20:33:33","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x6025bfadb97ae4411d67b5fa8d1fc97c9602ed2c","","0","0.2","558.558","0.00295028414898","8.23952406842985","2570.15","","","Transfer",""
"0x6460d572e1f51c2e1fe34b7c3b2b0f8c7a5f33c3dcd477c975603af99b54e9e7","14251608","1645475641","2022-02-21 20:34:01","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xca7ca7bcc765f77339be2d648ba53ce9c8a262bd","","0","0.1","279.279","0.005810610114900801","16.2278138227938","2570.15","Error(0)","Reverted","Mint",""
"0x591bc2efebf960a546dcdbaf47a4d54201ecef8cf3eb44e61c915fdd5ee8a862","14256036","1645535239","2022-02-22 13:07:19","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7509615baf2f9d2ee3274bda6cc1fc444e0488e8","","0","0","0","0.002046895554947979","5.71654943690317","2638.81","","","Set Approval For All",""
"0xfd5caf76b4f0bacc567149cd0efb8c66276a25a8e7b6b252c6a033e0f1d3e575","14257446","1645554174","2022-02-22 18:22:54","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xb4a4961eddeded48ca1a8c3a2fd0d89e586446d5","","0","0.4444","1241.115876","0.00854000055242336","23.8504281428024","2638.81","","","Public Claim",""
"0x82758a3638ad8a41f636a69dfb77f59c46a45368f9797ea8bc84cd8c71165a64","14257761","1645558476","2022-02-22 19:34:36","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x90d4ffbf13bf3203940e6dace392f7c23ff6b9ed","","0","0.0175","48.873825","0.019210178525978298","53.6499944855669","2638.81","","","White List Mint",""
"0x3c025e13d63e38ae06cf3065a2fffc52fd8a0d364ad8bfd13c46620daf67b70b","14257868","1645559908","2022-02-22 19:58:28","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xdab681d7f3536cd47abd4f6183922da5037a22d5","","0","0.2","558.558","0.002562","7.15512798","2638.81","","","Transfer",""
"0xc87287e0d30db4314068fc0d2ea9ba479a312dd4ccd0d10162c7245b6928d6ef","14258433","1645567473","2022-02-22 22:04:33","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x3845badade8e6dff049820680d1f14bd3903a5d0","","0","0","0","0.083331655039000762","232.727812876371","2638.81","","","Approve And Call",""
"0x73c7f31b02e568b8358d75b7a89b52825b2335b6ac782b574f3ff116946a68f6","14258551","1645568935","2022-02-22 22:28:55","0xdab681d7f3536cd47abd4f6183922da5037a22d5","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","","19.159718203984884796","0","53509.0694029069","0.005031786274179","14.0527223886644","2638.81","","","Transfer",""
"0x20a363a457bfd99ed6258effc648b165db1757d22e639d59f1c03c169f8e4a71","14258601","1645569559","2022-02-22 22:39:19","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","1.58","4412.6082","0.04712867820529592","131.620501204968","2638.81","","","Atomic Match_",""
"0xb2d0724024ff8335564a65c234ee2596a1a00e65c21f33758800b23e9f68c421","14258689","1645570530","2022-02-22 22:55:30","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","1.65","4608.1035","0.030241940849388126","84.4593899847627","2638.81","","","Atomic Match_",""
"0x068fc3c7209e5b7be4016bd03c9c971bbe840cb09b9e0ef69c07ccf2bb201dfc","14258696","1645570666","2022-02-22 22:57:46","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","","0","0","0","0.003398357634924","9.4908992192394","2638.81","","","Transfer",""
"0x51734c44b8f3ef8ffae6458cf1a15b358c1a66cea43d26ae63d1398a79c7c844","14258725","1645570992","2022-02-22 23:03:12","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xdab681d7f3536cd47abd4f6183922da5037a22d5","","0","8","22342.32","0.003038973070266","8.48721360090818","2638.81","","","Transfer",""
"0x3ac7734d2c0d3d50b7427934b384d1b35543b8fb11c22b437de620cfad0a68eb","14258798","1645571847","2022-02-22 23:17:27","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","2.39","6674.7681","0.0415078082960814","115.922591931213","2638.81","","","Atomic Match_",""
"0xa0c7df4da11f848102512d169e26322417d62451066bd234eb1f49978cbdbbd0","14258858","1645572535","2022-02-22 23:28:55","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","2.5","6981.975","0.004281065181400014","11.9561160279621","2638.81","","","Deposit",""
"0xb56de3550820143318883bf08743b30d6946ba8babe5659bd134284ba4ea8050","14258860","1645572572","2022-02-22 23:29:32","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.005512565415575352","15.3954375669647","2638.81","","","Approve",""
"0x4bddfbe8b75ab239b306c38969366dd2df4d4c2366f1af3042e1322834458736","14258910","1645573173","2022-02-22 23:39:33","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0","0","0.007858894153302738","21.9482410024024","2638.81","","","Cancel Order_",""
"0xa976911b12af98b0a54bd909c0f353a4aa17126a90b88ace4c7fee1075888aad","14259090","1645575741","2022-02-23 00:22:21","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","1.99","5557.6521","0.02197315095114969","61.3663962448613","2580.97","","","Atomic Match_",""
"0xcd04381696897c4f0ef6e963fb0402d8b26e3030f584ea2fc4bc696e44758b31","14259144","1645576258","2022-02-23 00:30:58","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","1.72","4803.5988","0.034592701","96.61014942579","2580.97","","","Atomic Match_",""
"0x725706ec9a03aeee6883d58802201a81170895f56d5b568a8a7ed50304b7f95b","14259152","1645576399","2022-02-23 00:33:19","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","","0","0","0","0.00362985547963962","10.1374240849827","2580.97","","","Withdraw",""
"0x4a93232ea2817a935db390014cf452b8204f84930bfe3260e6d267b85b77a25a","14259333","1645579070","2022-02-23 01:17:50","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x960b7a6bcd451c9968473f7bbfd9be826efd549a","","0","0","0","0.004339626856389636","12.1196664882564","2580.97","","","Set Approval For All",""
"0x024979d9207014d7606828e93b995a068d386dd63670e8bc6607fbd313dcb72d","14259469","1645580834","2022-02-23 01:47:14","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x0c2e57efddba8c768147d1fdf9176a0a6ebd5d83","","0","0","0","0.00304476554181255","8.50339075751867","2580.97","","","Set Approval For All",""
"0x43378b7a795506795020bc22dd20c190159723e83b754cd57799a44fd8f0d388","14259648","1645582925","2022-02-23 02:22:05","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","1.7","4747.743","0.014566992215854685","40.6825501905168","2580.97","","","Atomic Match_",""
"0x48854971e2a6ea3682a66338323cf4aa44703ca1e25a9bad31a55fe17a9a965e","14259653","1645582968","2022-02-23 02:22:48","0xdab681d7f3536cd47abd4f6183922da5037a22d5","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","","0.99764941738828","0","2786.22531638781","0.001275593086698","3.56246361659931","2580.97","","","Transfer",""
"0xe4bf4f62896fc3684975871e974150707f9c9db4876728fac18081f5f6d92586","14259704","1645583698","2022-02-23 02:34:58","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","1.4","3909.906","0.008819624","24.63135771096","2580.97","Error(0)","Reverted","Atomic Match_",""
"0x079c01ba4ba5dfb2be0dd539bbf31810b21bb783a2acfbb1cb186d9fb61eee27","14260205","1645590747","2022-02-23 04:32:27","0xe2b5942e014215eb42ecd00d5779a039418cf51f","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","","2.696455444282047013","0","7530.63380023646","0.002399735308425","6.70195677201626","2580.97","","","Transfer",""
"0xb415e8809b3a2d64f49a2c1a8ff23bcfceed595b722bb61c39be268972bf0442","14260221","1645590970","2022-02-23 04:36:10","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","1.98","5529.7242","0.034830432","97.27408218528","2580.97","","","Atomic Match_",""
"0x2257e16ca3695cc9b39cee31ac5fa99ebd102a4bdf91eb0bfe86183d88714521","14260233","1645591066","2022-02-23 04:37:46","0x6025bfadb97ae4411d67b5fa8d1fc97c9602ed2c","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","","1.65","0","4608.1035","0.00109183195611","3.04925736870445","2580.97","","","Transfer",""
"0x894a1bba33d66f261b7ea0cfc2f5542ed93008b3a67e81724154b22e9b62032e","14264927","1645653624","2022-02-23 22:00:24","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x59468516a8259058bad1ca5f8f4bff190d30e066","","0","0.25","698.1975","0.1314038","366.983218602","2580.97","","","Mint Listed",""
"0xe6a2a87f7c92337c7f285bbb74a6ab421f0de6e1c5925e64fccbf47295608eae","14265358","1645659187","2022-02-23 23:33:07","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","1.65","4608.1035","0.023186166","64.75409254314","2580.97","","","Atomic Match_",""
"0xb29a86e81e461c03060526e602e4229849879b2470bcf83bd9fa630194db0743","14265365","1645659295","2022-02-23 23:34:55","0xe2b5942e014215eb42ecd00d5779a039418cf51f","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","","9","0","25135.11","0.00231","6.4513449","2580.97","","","Transfer",""
"0x8781b1869556e460d67f837ec6817abc364bf58cec7ec76dcb33884ff3a38d5a","14265428","1645660185","2022-02-23 23:49:45","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","1.88","5250.4452","0.024482176154419441","68.3735767423011","2580.97","","","Atomic Match_",""
"0xbc475c16ac7be8b8005e94c5bb764ee54b46f2113564bb0d165d8399ae887ca1","14265471","1645660797","2022-02-23 23:59:57","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","1.94","5418.0126","0.019788582171468607","55.2653544026558","2580.97","","","Atomic Match_",""
"0x916cf7aa149e4ea8e25de05419164244625e9906ba8a752c1e2e562db6487871","14272046","1645748371","2022-02-25 00:19:31","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","1.74","4859.4546","0.01319401889092672","36.8481240183912","2769.00","","","Atomic Match_",""
"0xaf602f6bf9f01b485543be7e18481200e2127258710051b9b7514a56b3b7ed1c","14276665","1645810890","2022-02-25 17:41:30","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xb4d06d46a8285f4ec79fd294f78a881799d8ced9","","0","0","0","0.002395692620188463","6.69066639273614","2769.00","","","Set Approval For All",""
"0x74f6f4c95355116bfa5f0afc636359b5360b249c0fee22fb7683ec9086d06870","14277234","1645818361","2022-02-25 19:46:01","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x5cd2fac9702d68dde5a94b1af95962bcfb80fc7d","","0","0","0","0.002961396891696433","8.27055962516088","2769.00","","","Claim Reward",""
"0x53f3814b83b68d41b7ad763d1cf73f361f5b6be92315ce11312008077978ee04","14277363","1645819961","2022-02-25 20:12:41","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x40cf6a63c35b6886421988871f6b74cc86309940","","0","0.39","1089.1881","0.017947888868226304","50.1246845522937","2769.00","Error(0)","Reverted","Awoo O Ooooo Ooo",""
"0x9aef2e1a2db120dabff3a41056fbd695a96a40dc2c77858009252297c5a236fa","14277811","1645825871","2022-02-25 21:51:11","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x32973908faee0bf825a343000fe412ebe56f802a","","0","0","0","0.003987609090505434","11.1365547918727","2769.00","","","Set Approval For All",""
"0x9832e9b33197c40a50bb3f0efe4559e8a4c63ef0085ebf40247368254e133530","14277813","1645825922","2022-02-25 21:52:02","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x42546fb6c6eaeb9863997e236d12eab296ae003e","","0","0","0","0.014497224594416882","40.4877038750415","2769.00","","","Proxy Assert",""
"0x4dde8e69a38f227957eae619d1f038e8bcc14558cf818d6e7825b8e6be04a2c9","14278004","1645828486","2022-02-25 22:34:46","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.7","1954.953","0.017678449227049424","49.3721962168114","2769.00","","","Atomic Match_",""
"0xd7b5be659895cc9b71486d26028979584c98427979903d9bf0c7627d0d4f6215","14278174","1645830772","2022-02-25 23:12:52","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.8","2234.232","0.012369161991335865","34.5444719177829","2769.00","","","Atomic Match_",""
"0xb1881b1fb143ac83bf0edb742d205ac06e9bb0aa61f215ea0bd0bdea52606ca2","14278294","1645832370","2022-02-25 23:39:30","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","1.289","3599.90631","0.015064944709321458","42.0732269347459","2769.00","","","Atomic Match_",""
"0x4df717f68d1dbb409531f14dc3eb848cbafefb7e222772919f76d9da599f6764","14278350","1645833152","2022-02-25 23:52:32","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.62","1731.5298","0.011680877657755686","32.6222383138035","2769.00","","","Atomic Match_",""
"0xbfea3f66fff69a03d62450b9577273e72c3fd7c147277b1cf971cf40582f37da","14278432","1645834157","2022-02-26 00:09:17","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.65","1815.3135","0.008425307765094304","23.5301152732777","","","","Atomic Match_",""
"0x474c9c2eb60f42e1163f605285c8d3d75b933779bbcedc9143724c34f1133bf4","14278440","1645834312","2022-02-26 00:11:52","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.6","1675.674","0.010041028455157857","28.0424838592803","","","","Atomic Match_",""
"0x7a795d96ec4423a50744fb672a97ef8176f6ed7d00789d300becc7bbe54d9264","14278478","1645834866","2022-02-26 00:21:06","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.59","1647.7461","0.009425529420275115","26.3235243096501","","","","Atomic Match_",""
"0x3f9c2f708eb14353c3d799b19588834cec7367596e25a901772bae26ece01fa6","14278507","1645835297","2022-02-26 00:28:17","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.6","1675.674","0.004131189488780144","11.5375446923703","","Error(0)","Reverted","Atomic Match_",""
"0xc8763720ef2e799be0ec10e40880422743d82162da1b9caffb1eb0fef39daca1","14278825","1645839552","2022-02-26 01:39:12","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0.6","1675.674","0.019246065","53.75021787135","","","","Atomic Match_",""
"0xe254e22f007c10cfee89d58b6912c924cd1f01e681a3f70620b7592971bf2935","14278912","1645840712","2022-02-26 01:58:32","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0xc7df86762ba83f2a6197e1ff9bb40ae0f696b9e6","","0","0","0","0.002655945969984176","7.41749934551211","","","","Set Approval For All",""
"0xf05f41a841d82b8e273de2d98c54ca86374a1d43f7404fa7190030cef319ee43","14278967","1645841637","2022-02-26 02:13:57","0x849bf0f2f0d2630b66f1f94ca03a861f4d56c274","0x7f268357a8c2552623316e2562d90e642bb538e5","","0","0","0","0.005801354460008562","16.2019647223673","","","","Cancel Order_",""
